venue_id,name,normalized_name,primary_category,island,area,discovery_areas,address,latitude,longitude,location_source,phone,whatsapp,email,website,instagram,opening_hours,home_service,facilities,online_booking_available,booking_url,booking_provider,whatsapp_booking,service_count,priced_service_count,duration_service_count,primary_source_url,evidence_count,date_crawled,last_verified,status,confidence_score,marketplace_readiness,missing_fields,duplicates_merged,needs_manual_review,publish_ready,booking_ready,service_data_ready,price_data_ready,merchant_opportunity
obs-69cc985877,Aaron Spa,aaron spa,massage,Bali,Denpasar,Ubud,"Jl. Gunung Tangkuban Perahu 156a, Denpasar, Bali",,,page_text,2081355213426,,info@gaiada.com,https://balispaguide.com,,,,Reception Area,true,https://www.gaiada.com/,custom,,7,0,0,https://balispaguide.com/index.php/en/treatment/reflexology,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,85,60,"opening_hours,prices",0,,true,,true,,
obs-377d2ca784,Campuhan Spa,campuhan spa,day_spa,Bali,Ubud,Ubud,,,,,,,,https://thetravellinglight.com,,,,,,,unknown,,0,0,0,https://thetravellinglight.com/Campuhan-Spa-at-Sunset,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,20,0,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-614b0890d6,Tjampuhan Spa,tjampuhan spa,day_spa,Bali,Ubud,Ubud,,,,,,6282314690477,,https://tjampuhan-bali.com,,,,"private_room,jacuzzi,shower,toilet",true,https://reserveonline.id/s/61D93F1,website_form,true,14,0,0,https://tjampuhan-bali.com/spa/spa-treatment,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,55,"address,phone,opening_hours,prices",0,,true,,true,,
obs-a02760bf6c,Gratia Spa Monkey Forest,gratia spa monkey forest,spa,Bali,Ubud,Ubud,,,,,6281246514241,6281246514241,,https://gratiaspa.com,https://www.instagram.com/gratiaspa_monkeyforest/,Every day 9:30am – 11:00pm,,,true,https://gratiaspa.com/contact-us,unknown,true,79,74,74,https://gratiaspa.com/home-8,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,80,85,address,0,,true,true,true,true,
obs-db472451ae,Tegal Mesari Spa,tegal mesari spa,day_spa,Bali,Ubud,Tegallalang,"Kelabang Moding, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80571",,,page_text,6287751976776,6287751976776,,https://tegalmesarispa.com,,,,,,,website_form,true,28,28,28,https://www.tegalmesarispa.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"opening_hours,booking_url",0,,true,true,true,true,true
obs-e9ff6f404b,Anantara Ubud Bali Resort,anantara ubud bali resort,day_spa,Bali,Ubud,Berawa,,,,,,,,https://balidaylight.com,,,,,true,https://www.anantara.com/en,website_form,,2,2,2,https://balidaylight.com/wellness/thai-warrior-therapy-comes-to-the-rainforest-of-ubud-,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-59102391d9,Maja,maja,wellness_spa,Bali,Canggu,Berawa,,,,,,,,https://thisismaja.com,,,,,true,https://www.thisismaja.com/spa,unknown,,5,1,4,https://www.thisismaja.com/spa/treatments/the-wellness-escape,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"address,phone,opening_hours",0,,true,true,true,true,
obs-2d929c35cd,TopGym & TopStretching Studio Batu Bolong,topgym topstretching studio batu bolong,wellness_center,Bali,Canggu,Canggu,"Jl. Pantai Batu Bolong No.12, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",,,page_text,6285963040759,,,https://satlantis.io,,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,,"rooftop sauna,spacious workout areas",true,https://topstretching.id/,website_form,,4,0,0,https://www.satlantis.io/location/134178,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-92f5835e9b,Tonic Canggu,tonic canggu,day_spa,Bali,Canggu,Canggu,"Jl. Batu Mejan, Canggu, Badung, Bali",,,page_text,,,,https://canggu.tonic.co.id,,Open Daily · 09:00 – 22:00,,"private_room,shower",true,https://canggu.tonic.co.id/treatments,website_form,,45,44,45,https://canggu.tonic.co.id/treatments,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,90,90,phone,0,,true,true,true,true,
obs-162e4a507a,Spring Spa,spring spa,spa,Bali,Canggu,Canggu,Jl Pantai Batu Bolong no 83C,,,page_text,,,,https://villa-finder.com,,9 AM to 8 PM (daily),,,,,unknown,,2,2,0,https://www.villa-finder.com/magazine/massage-spa-canggu/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,60,50,"phone,booking_url",0,,true,,true,true,true
obs-84fc2941c8,Rosies Nail Bar,rosies nail bar,nail_salon,Bali,Nusa Lembongan,Canggu,,,,,,,,https://rosiesnailbar.com,,,,,true,https://wa.me/message/MVPR53X3KGVKP1,whatsapp,true,45,41,0,https://www.rosiesnailbar.com/price-list-nusalembongan2,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,65,"address,phone,opening_hours",0,,true,true,true,true,
obs-5cdd16b2ba,Ameline Beauty & Spa,ameline beauty spa,spa,Bali,Canggu,Canggu,,,,,,,info@amelinebeauty.com,https://rexby.com,,,,,true,http://amelinebeauty.com/,website_form,,20,0,5,https://www.rexby.com/travelwithhol/ttd/luxury-spa-and-wellness-paradise,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,60,"address,phone,opening_hours,prices",0,,true,,true,,
obs-7cf85eeefd,COMO Shambhala Uma Canggu,como shambhala uma canggu,wellness_spa,Bali,Canggu,Canggu,"Jalan Pantai Batu Mejan, Echo Beach, Canggu, Bali 80361, Indonesia",,,page_text,623616202209,6281138209572,comoshambhala.cuc@comohotels.com,https://comoshambhala.com,https://www.instagram.com/comoshambhala/,10.00am to 7.00pm,,,true,https://ap.spatime.com/comoshambhala/6785704/home,unknown,true,14,0,1,https://www.comoshambhala.com/como-shambhala-uma-canggu,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,70,prices,0,,true,,true,,
obs-aeaab64662,Bali Dream Villa Resort Echo Beach Canggu,bali dream villa resort echo beach canggu,resort_spa,Bali,Canggu,Canggu,,,,,62361737788,6281337558412,info@thebalidreamvilla.com,https://thebalidreamvillaresort.com,,08.00 AM - 09.00 PM,,,true,https://www.swiftbook.io/inst/#home?propertyId=241MF7VMDqC1GfsUjY5MzE=&JDRN=Y&PackageID=880900000000017&minNight=2,custom,true,6,5,0,https://www.thebalidreamvillaresort.com/special-offers,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,90,80,address,0,,true,true,true,true,
obs-35ead514d2,Revive Bali,revive bali,spa,Bali,Pererenan,Pererenan,,,,,,,,https://revivebali.com,,,,,true,https://wa.link/y71p9x,whatsapp,true,50,50,22,https://revivebali.com/treatments/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-8f9219209a,The Path Yoga Center,the path yoga center,yoga,Bali,Canggu,Pererenan,"Canggu, Bali",,,page_text,,6287753863795,hello@thepathyogacenter.com,https://thepathyogacenter.com,https://www.instagram.com/thepathbali/,Every day from 6 AM to 9 PM,,"sauna,recovery_room",true,https://www.thepathyogacenter.com/studio-classes,website_form,true,2,0,0,https://www.thepathyogacenter.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,"phone,prices",0,,true,,true,,
obs-2a0dcc768f,Aliya Salon and Day Spa,aliya salon and day spa,day_spa,Bali,Bali,Umalas,"Jalan Umalas I No. 10, Bali",,,page_text,6287862162255,,info@aliyaspa.com,https://aliyaspa.com,https://www.instagram.com/aliyasalon,,,,true,https://www.fresha.com/a/aliya-salon-day-spa-bali-jalan-umalas-i-no-10-zgmejzgz/booking,fresha,,2,2,2,https://www.aliyaspa.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,95,95,opening_hours,0,,true,true,true,true,
obs-7ed88690e6,Manori Spa,manori spa,wellness_spa,Bali,Umalas,Umalas,,,,,,,,https://imanivillas.com,,Daily 9am-9pm,true,,,,unknown,,21,18,16,http://imanivillas.com/pages/spa,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,50,60,"address,phone,booking_url",0,,true,,true,true,true
obs-d0c0a42925,Bali Yoga School,bali yoga school,wellness_spa,Bali,Ubud,Umalas,"Jl. Campuhan III, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",,,page_text,,,,https://yoganearme.net,,,,"Air-conditioned rooms,Dining Area,Environmentally friendly,Free Wi-Fi,Garden,Internet access,Kitchen,Laundry,Smoke-free property,Swimming pool (outdoor),Wireless internet,Yoga Shala",true,https://yoganearme.net/listing/10-day-meditation-and-yoga-retreat-with-3-ayurvedic-massages-in-ubud-bali/#booking-widget-anchor,unknown,,1,0,0,https://yoganearme.net/listing/10-day-meditation-and-yoga-retreat-with-3-ayurvedic-massages-in-ubud-bali,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,40,"phone,opening_hours,prices",0,,true,,true,,
obs-f1ccfb6d79,Umalas Creek,umalas creek,wellness_spa,Bali,Umalas,Umalas,"Jalan Villa Kandara, Ungusan",,,page_text,,,,https://wanderluxe.theluxenomad.com,https://www.instagram.com/warungduaumalasbali/?hl=en,,,"garden,plunge_pool,swimming_pool,sauna,hot_tub,ice_bath",true,https://theluxenomad.com/indonesia/bali-villas/umalas/umalas-creek-36626/,website_form,,0,0,0,https://wanderluxe.theluxenomad.com/heres-why-umalas-creek-in-bali-is-the-ultimate-wellness-villa-escape/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,60,30,"phone,opening_hours,services,prices",0,true,true,,,,
obs-d88582a505,Body & Soul Massage,body soul massage,day_spa,Bali,Petitenget,Petitenget,,,,,,,,https://inivie.com,,,,,,,unknown,,26,26,26,https://inivie.com/experience_room/ayonacanggu/menu-spa.pdf,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,55,"address,phone,opening_hours,booking_url",0,,true,,true,true,true
obs-4b59e25de3,The Garden Spa,the garden spa,day_spa,Bali,Petitenget,Petitenget,,,,,270213003929,,spa@babylonstoren.com,https://scribd.com,,,,"couples_room,private_room",true,https://www.babylonstoren.com/spa,website_form,,35,14,33,https://www.scribd.com/document/687915707/the-garden-spa-treatment-menu-july-web-20230519-1,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,90,"address,opening_hours",0,,true,true,true,true,
obs-e5dd2ea988,Mello Spa Canggu,mello spa canggu,wellness_spa,Bali,Canggu,Petitenget,"Jl. Pantai Batu Bolong No.21b, Canggu",,,page_text,6281130992525,6281130992525,info@mellospa.co,https://mellospa.co,,Daily 10:00 am - 6:00 pm,,,true,https://mello.zenoti.com/webstoreNew/services/4d89bfac-6adc-41e7-8497-b0f37542b0e5,zenoti,true,43,37,39,https://mellospa.co/canggu/spa-prices-canggu,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-4d6b9e3273,Ssamaya Day Spa,ssamaya day spa,day_spa,Bali,Petitenget,Petitenget,,,,,,,,https://ssamayaspabali.com,,,,,true,https://ssamayaspabali.com/send/,website_form,,5,0,0,https://ssamayaspabali.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-478d14026e,No.1 Wellness,no 1 wellness,wellness_spa,Bali,"Seminyak, Kuta",Petitenget,Jl. Raya Seminyak No.18,,,page_text,,6281119019222,,https://no1wellness.com,,,,"private_room,sauna,cold_bath,hot_bath,jacuzzi",,,unknown,true,4,1,1,https://www.no1wellness.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"phone,opening_hours,booking_url",0,,true,true,true,true,true
obs-51110ed2e1,The Art of Body,the art of body,wellness_center,Bali,Seminyak,Petitenget,"Seminyak, Bali",,,page_text,,,,https://theartofbody.com,,,,,true,https://www.theartofbody.com/book,website_form,,9,0,6,https://www.theartofbody.com/our-services,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,65,"phone,opening_hours,prices",0,,true,,true,,
obs-3c3eea2f01,CasaMagna Marriott Puerto Vallarta Resort & Spa,casamagna marriott puerto vallarta resort spa,resort_spa,Bali,Marina Vallarta,Seminyak,"Av. Paseo De La Marina No. 5, Marina Vallarta, Puerto Vallarta, Jalisco 48354 Mexico",,,page_text,1523222260000,,,https://travelweekly.com,,,,"spa,gym,four restaurants,two bars,beach,pool/whirlpool,parking,10 meetings rooms",true,http://marriott.com/hotels/travel/pvrmx-casamagna-marriott-puerto-vallarta-resort-and-spa,website_form,,2,0,1,https://www.travelweekly.com/Mexico-Travel/CasaMagna-incorporates-ancient-treatments-into-new-spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,85,75,"opening_hours,prices",0,,true,,true,,
obs-12f1f32c79,Executive Bali Massage,executive bali massage,day_spa,Bali,Kerobokan,Kerobokan,"Jl. Raya Kerobokan Br. Taman No.89, Kerobokan Kelod, Kuta Utara, Badung, Bali 80361",,,page_text,6285737000277,6285737000277,,https://executivebalimassage.com,,Daily 9am-12am,true,,,,unknown,true,7,7,5,https://www.executivebalimassage.com/massage-di-kerobokan/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,75,booking_url,0,,true,true,true,true,true
obs-f5c961ca88,The Care Day Spa,the care day spa,day_spa,Bali,Seminyak,Kerobokan,,,,,,,,https://thecaredayspa.com,,,,,,,unknown,,12,0,0,https://thecaredayspa.com/services-2,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,35,20,"address,phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-15ac7bc631,La Karma Spa,la karma spa,day_spa,Bali,Legian,Legian,"Padma Utara, Legian, Bali, Indonesia",,,page_text,6287704536999,6287704536999,lakarmaspa@outlook.com,https://lakarmaspa.com,https://www.instagram.com/lakarmaspa/,Open daily 9.00 am - 10.00pm,,,,,unknown,true,5,5,5,https://www.lakarmaspa.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,75,booking_url,0,,true,true,true,true,true
obs-c2fe073235,Prana Spa,prana spa,spa,Bali,Seminyak,Legian,"Jalan Kunti 118x Seminyak (at Impiana Private Villas Seminyak), Seminyak & Kuta",,,page_text,,,spares@pranaspabali.com,https://balispirit.com,,Opening Hours: 9 am - 9 pm,,,true,http://www.pranaspabali.com/,website_form,,7,0,0,https://www.balispirit.com/wellness/spa-list,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,55,"phone,prices",0,,true,,true,,
obs-92231e4c88,Celestine Spa,celestine spa,spa,Bali,Legian,Legian,"The Stones Hotel, Legian, Bali",,,page_text,6281138106492,6281138106492,spa.reservation@thestoneshotellegian.com,https://thestoneshotellegian.com,,Daily 11:00 AM - 10:00 PM,,private_room,,,unknown,true,1,1,1,https://www.thestoneshotellegian.com/facilities/wellness-serene-spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,75,booking_url,0,,true,true,true,true,true
obs-a0d2ae1c29,Ayu Spa & Salon,ayu spa salon,spa,Bali,Sanur,Sanur,"Jalan Pantai Sindhu, Bali, Sanur, Indonesia",,,page_text,62361270298,,manager@aquariusbeachhotel.com,https://aquariusbeachhotel.com,,Daily 9AM - 6PM,,,true,https://www.aquariusbeachhotel.com/en/reservation,website_form,,5,0,0,https://www.aquariusbeachhotel.com/en/ayuspa-salon,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-9c4a0ed60d,Massage Sanur,massage sanur,wellness_center,Bali,Sanur,Sanur,,,,,,,,https://massagesanur.id,,Daily 9:00 AM - 10:00 PM,true,private_room,,,whatsapp,,14,14,8,https://massagesanur.id/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,60,70,"address,phone,booking_url",0,,true,,true,true,true
obs-3ffd6cd2fa,Blissful Senja,blissful senja,massage,Bali,Bali,Sanur,,,,,,6282312693971,,https://blissfulsenja.com,,Available 24 hours · 7 days a week,true,,true,https://blissfulsenja.com/#booking,website_form,true,31,25,19,https://blissfulsenja.com/price-list,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,90,95,"address,phone",0,,true,true,true,true,
obs-2c246c0531,The Sanur,the sanur,day_spa,Bali,Sanur,Sanur,"Jl. Danau Tamblingan No. 89, Sanur, Bali",,,page_text,62361123456,6281234567890,info@thesanur.com,https://thesanur.id,https://instagram.com/thesanur,Daily 10am-10pm,,"couples_room,private_room,shower,sauna",true,https://the-sanur.sudutpandangcreative.com/book,website_form,true,2,2,2,https://thesanur.id/sitemap.xml,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-23979c475f,Parigata Resorts and Spa - Sanur Bali,parigata resorts and spa sanur bali,spa,Bali,Sanur,Sanur,"Jl Danau Tamblingan No. 87 Batu Jimbar, 80228 Sanur, Indonesia",,,page_text,62361286286,,reservation@parigatahotelsbali.com,https://parigatahotelsbali.com,,24/7,,"spa,massage,bicycle rental facilities,swimming pool,free WIFI in public spaces,free WIFI in room,laundry,safe deposit box at reception,parking",true,https://parigataresortandspa.reserveonline.id/book/556,website_form,,3,0,2,https://www.parigatahotelsbali.com/spa-package,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,80,prices,0,,true,,true,,
obs-21041ff1d2,Maya Sanur Resort & Spa,maya sanur resort spa,day_spa,Bali,Sanur,Sanur,"Jl. Danau Tamblingan No. 89M Batujimbar, Sanur, Indonesia",,,page_text,,,,https://travelup.com,,,,"24-hour front desk,Business centre,Dry cleaning/laundry service,Fitness facilities,Full-service SPA,WiFi,Concierge services,Elevator/lift,Garden,Library,Luggage storage,Safe-deposit box at front desk,Valet Parking,Children Pool/s,Designated smoking areas,Snack bar/deli,Pool sun loungers,Wheelchair accessible (may have limitations)",true,https://www.travelup.com/en-se/indonesia/sanur/maya-sanur-resort-and-spa#sidebarcollapse,website_form,,0,0,0,https://www.travelup.com/en-se/indonesia/sanur/maya-sanur-resort-and-spa,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,60,30,"phone,opening_hours,services,prices",0,true,true,,,,
obs-3fa917ff86,Sunny Wellness SPA,sunny wellness spa,wellness_spa,Bali,Pecatu,Pecatu,"Pecatu, Bali",,,page_text,,,,https://sunny-wellness-spa.com,,,,"spa_center,pool,gym,restaurant,yoga_studio,library,massage_rooms",,,unknown,,2,0,0,https://sunny-wellness-spa.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,25,"phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-dfcf3d20b4,Revive Spa & Wellness,revive spa wellness,wellness_spa,Bali,Uluwatu,Pecatu,,,,,,6281230187189,,https://reviveuluwatu.com,https://www.instagram.com/reviveuluwatu,,,,true,https://www.reviveuluwatu.com/memberships,website_form,true,0,0,0,https://www.reviveuluwatu.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,60,35,"address,phone,opening_hours,services,prices",0,true,true,,,,
obs-74629ca22b,Spring Spa Bingin,spring spa bingin,spa,Bali,Bukit,Bingin,"Jalan Padma Utara, Legian",,,page_text,,,,https://balifoodandtravel.com,,,,"air_conditioner,car_parking,credit_cards,reservations,wifi",,,unknown,,6,2,0,https://www.balifoodandtravel.com/place/spring-spa-bingin/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,45,"phone,opening_hours,booking_url",0,,true,,true,true,true
obs-1b751cd7ca,Regent,regent,spa,Bali,Montenegro,Bingin,Porto Montenegro,,,page_text,382032660660,,regentspa.pm@regenthotels.com,https://digital.ihg.com,,Open daily 10.00 am - 10.00 pm,,,true,www.regenthotels.com/portomontenegro,website_form,,59,5,59,https://digital.ihg.com/is/content/ihg/Spa-Brochure_digital_ENG,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-e775dac4a3,salty face Bali,salty face bali,day_spa,Bali,Bingin,Bingin,,,,,,,,https://saltyfacebali.com,,,,,true,https://saltyfacebali.com/services,unknown,,38,33,11,https://saltyfacebali.com/service-menu,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"address,phone,opening_hours",0,,true,true,true,true,
obs-360a108418,The Resting Koala,the resting koala,day_spa,Bali,Pecatu,Bingin,"Jl. Tj. Simah No.34, Pecatu, Bali - Indonesia",,,page_text,6283836873649,6283836873649,therestingkoala@gmail.com,https://restingkoala.com,https://www.instagram.com/restingkoalaspa/,,,,,,unknown,true,20,18,18,https://restingkoala.com/menu,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"opening_hours,booking_url",0,,true,true,true,true,true
obs-5fb5cba7b5,Fresh Beauty Lounge,fresh beauty lounge,wellness_spa,Bali,Uluwatu,Uluwatu,"Labuan Sait Street, Uluwatu, Bali",,,page_text,6281239909350,6281239909350,uluwatu@freshbeautylounge.com,https://freshbeautylounge.com,,,,,,,unknown,true,30,30,27,https://freshbeautylounge.com/uluwatu/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"opening_hours,booking_url",0,,true,true,true,true,true
obs-f1534059a4,Suarga Padang Padang,suarga padang padang,wellness_spa,Bali,Bali,Uluwatu,,,,,,628113991199,,https://suargapadangpadang.com,,,,,true,https://www.suargapadangpadang.com/projects/suarga/reservation/,website_form,true,0,0,0,https://www.suargapadangpadang.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,60,35,"address,phone,opening_hours,services,prices",0,true,true,,,,
obs-1b67531011,Bali Surfing Camp,bali surfing camp,wellness_center,Bali,Uluwatu,Uluwatu,,,,,,,reception@balisurfingcamp.com,https://balisurfingcamp.com,,,,,true,https://www.balisurfingcamp.com/booking,website_form,,12,0,1,https://www.balisurfingcamp.com/yoga-wellness,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,60,"address,phone,opening_hours,prices",0,,true,,true,,
obs-8f9ffb3103,Mantra Wellness Bali,mantra wellness bali,wellness_spa,Bali,Pecatu,Uluwatu,"Jl. Umpang Sari Padang Padang, Pecatu, South Kuta, Badung Regency, Bali 80361",,,page_text,6281717777361,6281717777361,hello@mantrawellnessbali.com,https://mantrawellnessbali.com,https://www.instagram.com/mantrawellness.bali,,,"dry_sauna,cold_plunge,pilates_studio,yoga_session,room_service,shuttle_buggy,airport_transfer,concierge,laundry_service,safety_box,spa_massage,co_working_space,wifi_ac,healthy_cafebar,daily_housekeeping",true,https://s.id/mwb-wellfusion-web,unknown,true,3,0,2,https://mantrawellnessbali.com/wellness-packages,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,65,"opening_hours,prices",0,,true,,true,,
